,date,change,vaa_score,predict
69,2018-04-17,0.010626486915146671,1852.8622401489292,1.0
70,2018-04-18,0.005335844318895111,3487.9384997670445,1.0
71,2018-04-19,0.0001561036528254789,3007.9496425240905,1.0
72,2018-04-20,-0.006555330107694712,1693.311411992263,1.0
73,2018-04-23,-0.005970149253731294,-666.7383720930229,1.0
74,2018-04-24,-0.001264422317053926,-2721.99049730757,1.0
75,2018-04-25,-0.015350530147175134,-5691.920401229574,1.0
76,2018-04-26,0.004178720668595259,-5046.846328416275,1.0
77,2018-04-27,0.010723431498079306,-2666.8693773011037,1.0
78,2018-04-30,0.002375296912114022,-3476.807383627609,1.0
79,2018-05-02,-0.009004739336492928,-4096.6657381615605,1.0
80,2018-05-03,-0.008927148095010384,-5486.883059931784,1.0
81,2018-05-04,-0.00032169856844133093,-6167.116634799235,1.0
82,2018-05-08,0.01496379726468211,-1841.855607251725,1.0
83,2018-05-09,0.0014267596702599583,1683.2165995165187,1.0
84,2018-05-10,0.011239512426784781,12018.21609561753,1.0
85,2018-05-11,0.0050093926111458575,8923.350112215454,1.0
86,2018-05-14,0.009190031152648048,10818.437689969605,1.0
87,2018-05-15,-0.006482481864485301,12633.264845982852,1.0
88,2018-05-16,-0.004660556159701734,10238.194131641554,1.0
89,2018-05-17,0.004058061495239684,10433.114877589454,1.0
90,2018-05-18,0.00031089693766506166,9418.054324071183,1.0
91,2018-05-21,0.002486402486402417,7178.0824098642115,1.0
92,2018-05-23,-0.00201519144318707,7338.137627651217,1.0
93,2018-05-24,0.0017086051568810934,8688.231389284021,1.0
94,2018-05-25,0.0026360676073808875,7763.279158094635,1.0
95,2018-05-29,-0.005111524163568748,4688.336107554417,1.0
96,2018-05-30,-0.005916238517826522,1808.1330166270782,1.0
97,2018-05-31,0.007830853563038476,5248.199052132702,1.0
98,2018-06-01,-0.0031080031080030768,7638.271640363462,1.0
99,2018-06-04,0.010132501948558081,10083.507640341,1.0
100,2018-06-05,0.002006172839506215,7683.536765888978,1.0
101,2018-06-07,0.0118589249961496,11833.498414711477,1.0
102,2018-06-08,-0.004566210045662156,8543.423618806395,1.0
103,2018-06-11,0.005351681957186605,8848.351283656857,1.0
104,2018-06-12,0.0022813688212928174,7308.317757009346,1.0
105,2018-06-14,-0.004552352048558417,7303.150023151721,1.0
106,2018-06-15,0.003658536585365857,8588.27404070219,1.0
107,2018-06-18,-0.004556500607533431,7938.275323864524,0.0
108,2018-06-19,-0.008849557522123908,5703.117519042437,1.0
109,2018-06-20,0.009082512315270908,7678.223776223776,0.0
110,2018-06-21,0.0015255530129671957,9023.212060145714,1.0
111,2018-06-22,-0.0063975628332063605,7608.158434296365,1.0
112,2018-06-25,-0.00459911083857123,6973.08187315863,1.0
113,2018-06-26,-0.0072385646080393995,9147.962882771419,1.0
114,2018-06-27,-0.0018616196090598391,8562.959107806691,1.0
115,2018-06-28,-0.004507304942492962,5167.9663708547405,1.0
116,2018-06-29,0.006401249024199807,9533.114643696163,1.0
117,2018-07-02,-0.007291343468817879,7882.932867132867,1.0
118,2018-07-03,0.008282544147522941,8678.06921278254,1.0
119,2018-07-05,-0.00015571473061348762,10162.866933620822,1.0
120,2018-07-06,0.009811555832424768,11202.842922374428,1.0
121,2018-07-09,0.010950030845157332,11433.02752293578,1.0
122,2018-07-10,0.00594965675057213,13278.034676806084,1.0
123,2018-07-11,-0.005307855626326963,12212.943550834598,1.0
124,2018-07-12,0.0036590943741423576,11343.04207317073,1.0
125,2018-07-13,0.007899134133373842,13273.092952612395,1.0
126,2018-07-16,-0.00045214770158252815,13038.142813548977,1.0
127,2018-07-17,-0.003920386007237653,11103.203201970442,1.0
128,2018-07-18,0.006811989100817373,12433.175743707094,1.0
129,2018-07-19,0.0001503533303262028,10773.159025133282,1.0
130,2018-07-20,-0.003908598917618744,8538.18948336655,1.0
131,2018-07-23,-0.0007546030787806135,8803.236562451872,1.0
132,2018-07-24,0.0066455218244978465,10483.407694694384,1.0
133,2018-07-25,-0.0004501125281319851,11573.425240907678,1.0
134,2018-07-26,0.006904833383368336,12938.56768149883,1.0
135,2018-07-27,0.0028324388789504606,14843.523115110145,1.0
136,2018-07-30,-0.01382488479262678,11063.440693858414,1.0
137,2018-07-31,0.0009044317154054404,10118.34965902046,1.0
138,2018-08-01,0.004969879518072373,10608.469012768608,1.0
139,2018-08-02,-0.005694590139367572,9818.399937704407,1.0
140,2018-08-03,0.008892238131122943,13808.38864898211,1.0
141,2018-08-06,0.004481625336121953,14993.30938215103,1.0
142,2018-08-07,0.0041641879833431705,13918.28753412193,1.0
143,2018-08-08,0.0016291469194313901,14343.373227626162,1.0
144,2018-08-09,0.0,14588.328117879386,1.0
145,2018-08-10,-0.005323081472719204,16568.16639035418,1.0
146,2018-08-13,-0.004459640255686015,12243.117611580217,1.0
147,2018-08-14,0.002090488278333691,13493.190735694823,1.0
148,2018-08-16,-0.0020861272537624487,15288.082995038341,1.0
149,2018-08-17,0.005375541287143459,15273.146121467227,1.0
150,2018-08-20,0.003118966285459601,15533.231814065803,1.0
151,2018-08-21,0.0019247853124073622,15138.264612596286,1.0
152,2018-08-22,-0.002659967489286208,13503.151237809452,1.0
153,2018-08-23,0.0035560823825750987,14448.19993995797,1.0
154,2018-08-24,0.0,14568.116279069767,0.0
155,2018-08-27,0.007529898124907675,16443.17303404192,0.0
156,2018-08-28,0.005422039859320105,17843.410611998792,1.0
157,2018-08-29,0.0010202594373998064,16498.41204819277,1.0
158,2018-08-30,0.0034944670937682165,18553.393825865427,1.0
159,2018-08-31,-0.0034822983168891763,17963.421401657877,1.0
160,2018-09-04,0.0020372526193248586,18488.289113622843,1.0
161,2018-09-05,-0.005954109787975614,14408.16528436019,0.0
162,2018-09-06,-0.003944485025566102,15203.097589827,1.0
163,2018-09-07,-0.00029334115576418185,13488.094041106018,1.0
164,2018-09-10,0.0,12623.158763193103,1.0
165,2018-09-11,0.0017605633802817433,12268.234731969538,0.0
166,2018-09-12,0.0023432923257176164,13008.237818506928,0.0
167,2018-09-13,-0.0018994739918176684,13803.240107510825,0.0
168,2018-09-14,0.007319572536963914,16878.26377543443,1.0
169,2018-09-17,-0.002615898851911047,14893.19366301451,1.0
170,2018-09-18,-0.003351304094419305,14173.129451751145,0.0
171,2018-09-19,0.005847953216374213,16938.23292339606,0.0
172,2018-09-20,0.00029069767441858296,17703.193119740143,0.0
173,2018-09-21,0.008718395815169977,20803.29942418426,0.0
174,2018-09-27,-0.009939498703543603,20738.08616647128,0.0
175,2018-09-28,0.001600465589989719,21708.040227372105,1.0
176,2018-10-01,0.006972690296339401,21258.111822947,0.0
177,2018-10-02,-0.0034622042700519495,22673.027858386537,1.0
178,2018-10-04,-0.0036189924724956413,20993.0262085032,1.0
179,2018-10-05,-0.00043585645793986494,20868.013969732245,1.0
180,2018-10-08,-0.006395348837209269,19327.91286668603,1.0
181,2018-10-10,-0.003071971913399696,16497.947406866326,1.0
182,2018-10-11,-0.04314013206162881,4087.4772660604285,1.0
183,2018-10-12,0.00598067781015188,6482.549295774648,1.0
184,2018-10-15,-0.009146341463414642,4177.443661971831,1.0
185,2018-10-16,0.0013846153846153175,2787.439367311072,1.0
186,2018-10-17,0.02243048087263788,8187.66861484512,1.0
187,2018-10-18,-0.006611570247933907,7027.613526570049,1.0
188,2018-10-19,-0.005747995764634695,4357.462868769075,1.0
189,2018-10-22,-0.0034991632435721343,3442.452717470494,1.0
190,2018-10-23,-0.017557251908396965,-672.7105263157896,1.0
191,2018-10-24,0.004351204351204396,72.27267441860477,1.0
192,2018-10-25,-0.022744855330341984,-5937.986922406278,1.0
193,2018-10-26,-0.0004749841671943811,-5583.087294727744,1.0
194,2018-10-29,-0.004118485664501792,-7168.0231340026185,1.0
195,2018-10-30,-0.0022268172419277477,-7978.065078442765,1.0
196,2018-10-31,0.014187788936712797,-2482.9867282169644,1.0
197,2018-11-01,0.005501414649481395,-1667.8876664736536,1.0
198,2018-11-02,0.01860246990776937,1142.3601627197445,1.0
199,2018-11-05,-0.015193370165745845,-1702.807558139535,1.0
200,2018-11-06,0.007791803023219579,-567.647747220597,1.0
201,2018-11-07,0.00757692902427709,1022.4735143066764,1.0
202,2018-11-08,0.01810926949048497,4618.2079435669375,1.0
203,2018-11-09,-0.002261079288513712,2968.1079268292683,1.0
204,2018-11-12,-0.004683486931560621,1698.1624615384617,1.0
205,2018-11-13,-0.01851851851851849,-2702.079274850207,1.0
206,2018-11-14,-0.004794308691617677,-3347.3966942148763,1.0
207,2018-11-15,-0.007459207459207473,-5932.406595068825,1.0
208,2018-11-16,0.0064192891811492014,-3732.264719306253,1.0
209,2018-11-19,0.002177971375233456,-3667.19786259542,1.0
210,2018-11-20,-0.015057435579012735,-7862.167832167832,1.0
211,2018-11-21,-0.014499605988967712,-11362.389911805663,1.0
212,2018-11-23,-0.006068348770360887,-12272.169174718834,1.0
213,2018-11-26,0.0025706940874035134,-11927.089708923175,1.0
214,2018-11-27,0.007211538461538547,-10556.977044476327,1.0
215,2018-11-28,0.010342084327764622,-9492.0226343917,1.0
216,2018-11-29,0.015275590551180995,-6641.906206034078,0.0
217,2018-11-30,0.003102218085931474,-5582.0902394106815,1.0
218,2018-12-03,0.023658574300293722,-1261.6203833567088,1.0
219,2018-12-04,-0.012537764350453173,-3421.870109788155,0.0
220,2018-12-06,-0.014106583072100332,-13002.622249020198,1.0
221,2018-12-07,0.0069952305246423485,-10737.516694364707,1.0
222,2018-12-10,-0.024471108304389033,-16367.744990892534,1.0
223,2018-12-11,0.005826185466903944,-14767.465821218682,1.0
224,2018-12-12,0.0096540627514079,-13097.298368298369,1.0
225,2018-12-13,0.0015936254980080111,-13032.191639267261,1.0
226,2018-12-14,-0.014319809069212375,-16342.43497199751,1.0
227,2018-12-17,-0.0053268765133172025,-17677.521577149953,1.0
228,2018-12-18,-0.022233041220382943,-23082.605200945625,1.0
229,2018-12-19,-0.0013278008298754918,-22512.45290260675,1.0
230,2018-12-20,-0.010137942496260544,-24727.586394123282,1.0
231,2018-12-21,-0.01813297515110812,-29772.724935732647,1.0
232,2018-12-24,-0.02188782489740082,-33858.0,1.0
233,2018-12-26,-0.035489510489510434,-42083.46634844869,1.0
234,2018-12-27,0.05038970454957403,-30703.048818897638,1.0
235,2018-12-28,0.012251941328731641,-28128.081433224757,1.0
236,2019-01-02,-0.0023866348448687846,-29073.141178289778,1.0
237,2019-01-03,-0.008031442241968612,-30773.477341389727,1.0
238,2019-01-04,0.001033591731266048,-29623.33272143185,1.0
239,2019-01-07,0.02873859920839794,-24437.756112852665,1.0
240,2019-01-08,0.006523921043827263,-21987.52082670906,1.0
241,2019-01-09,0.010470334053515051,-19967.481212503946,1.0
242,2019-01-10,-0.004605263157894779,-15827.246641851432,1.0
243,2019-01-11,0.008757435558492954,-15017.212389380531,1.0
244,2019-01-14,-0.007698607698607751,-15462.41498007968,1.0
245,2019-01-15,0.010399471772862379,-13747.313126491646,1.0
246,2019-01-16,0.005391275935304751,-15987.079418886198,1.0
247,2019-01-17,-0.0029249268768281045,-15607.050632911392,1.0
248,2019-01-18,0.0145045632333769,-11571.601659751037,1.0
249,2019-01-22,-0.005733397037744892,-10881.421759570181,1.0
250,2019-01-23,-0.0054460996315873755,-9801.259233926128,1.0
251,2019-01-24,-0.0001610565308423073,-10120.976223776222,1.0
252,2019-01-25,0.005154639175257714,-5905.427406199021,1.0
253,2019-01-28,0.0014423076923077982,-6196.059879206212,1.0
254,2019-01-29,-0.005600896143382994,-7081.288100920559,1.0
255,2019-01-30,0.0006437077566785465,-7266.24948735475,1.0
256,2019-01-31,0.01640398842071411,-5875.935400516796,1.0
257,2019-02-01,0.007120253164556889,-4085.8559628291173,1.0
258,2019-02-07,0.008012568735271008,-4806.120776179324,1.0
259,2019-02-08,-0.012780548628428923,-6056.367791258102,1.0
260,2019-02-11,0.005683612251341952,-5606.4276315789475,1.0
261,2019-02-12,0.0069073783359496765,-5961.28222075347,1.0
262,2019-02-13,0.012316806984720818,-5701.237346437347,1.0
263,2019-02-14,0.00030802402587393196,-5836.134367778144,1.0
264,2019-02-15,-0.008622016936104648,-7186.376572455481,1.0
265,2019-02-19,-0.0004584352078239595,-1346.2079530638853,1.0
266,2019-02-20,0.0009172909341079727,-536.3792771084336,1.0
267,2019-02-21,0.004734993126622955,1823.5714285714284,1.0
268,2019-02-22,-0.006232897537245319,-581.4348870735225,1.0
269,2019-02-25,0.009025546886951119,1288.7479465292317,0.0
270,2019-02-26,-0.005154639175257714,1353.6842783505153,0.0
271,2019-02-27,0.0012191405059434057,3643.6346153846152,1.0
272,2019-02-28,-0.001065449010654529,4003.602976476236,1.0
273,2019-03-04,0.010970592716745386,6298.813002896685,1.0
274,2019-03-05,-0.0076865109269027565,3558.706336442586,1.0
275,2019-03-06,-0.003341433778857872,2313.4594936708863,1.0
276,2019-03-07,-0.007010057909174083,223.28468185388851,1.0
277,2019-03-08,-0.009361571516267597,-3666.927057356608,1.0
278,2019-03-11,0.0032532920216885586,-6106.73097568677,1.0
279,2019-03-12,0.013588634959851742,-791.63453689168,1.0
280,2019-03-13,0.0010664229128580782,4263.2937324602435,1.0
281,2019-03-14,0.008370111094201826,4978.245803172647,1.0
282,2019-03-15,0.0006036824630244464,8388.249422632794,1.0
283,2019-03-18,0.005580693815987914,8528.42491070042,1.0
284,2019-03-19,0.0017999100044998606,7953.247555012225,1.0
285,2019-03-20,-0.00029944602485398875,7938.249503134078,1.0
286,2019-03-21,-0.003744196495432117,8338.192454559341,1.0
287,2019-03-22,0.010673481659651207,11003.264518090606,1.0
288,2019-03-25,-0.02171649561207789,8473.073428178064,1.0
289,2019-03-26,0.005321575186255201,9768.029108550636,1.0
290,2019-03-27,0.0074107683000605995,13658.181042365133,1.0
291,2019-03-28,-0.01005854976730225,13748.043835616438,1.0
292,2019-03-29,0.008340915984228037,17268.157245162274,1.0
293,2019-04-01,0.010377500375996496,24113.150113036925,1.0
294,2019-04-02,0.004465614766299586,18578.298906439853,1.0
295,2019-04-03,0.005038529934795477,18858.402316366963,1.0
296,2019-04-04,-0.0025066352108522594,17753.45856353591,1.0
297,2019-04-05,0.004582409460458292,19463.633927188228,1.0
298,2019-04-08,0.0016185991759858354,20203.61334156887,1.0
299,2019-04-09,0.0010283531658585865,17488.457038391225,1.0
300,2019-04-10,-0.0024948635162900246,16188.412722568863,1.0
301,2019-04-11,0.0026482271590406725,16088.342287956535,1.0
302,2019-04-12,0.0,17098.33484162896,1.0
303,2019-04-15,0.00572267057960385,20378.336583170843,1.0
304,2019-04-16,0.0011672016340822378,21233.32879173529,1.0
305,2019-04-17,0.00014573010784024731,21758.334281863114,1.0
306,2019-04-18,-0.007431152557190734,19283.288634996992,1.0
307,2019-04-22,-0.0032079323417906203,18413.472555876542,1.0
308,2019-04-23,0.0032182562902280942,18508.446460980034,1.0
309,2019-04-24,0.007436570428696498,20373.4467797628,1.0
310,2019-04-25,-0.0002894774931249122,20908.56960873521,1.0
311,2019-04-26,-0.003329955117996275,21908.42412392841,1.0
312,2019-04-29,0.006972690296339401,22398.382256623998,1.0
313,2019-04-30,-0.0011540680900172795,22813.312981624185,1.0
314,2019-05-02,-0.004332755632582286,22708.198171630786,1.0
315,2019-05-03,-0.0015955903684363726,22643.20931263858,1.0
316,2019-05-07,0.0024698532616591606,20988.183637433787,1.0
317,2019-05-08,-0.013043478260869601,16233.005288673425,1.0
318,2019-05-09,-0.0064610866372980524,13257.915468153802,1.0
319,2019-05-10,-0.000886786875554213,13262.934677063411,1.0
320,2019-05-13,-0.004142011834319503,12517.853851797507,1.0
321,2019-05-14,-0.013517528223410569,7617.693617021277,1.0
322,2019-05-15,0.010390001505797386,7792.747884447038,1.0
323,2019-05-16,-0.0005961251862891537,6427.727193238123,1.0
324,2019-05-17,0.007306889352818313,9622.811161299724,1.0
325,2019-05-20,0.0004441154700220995,8187.904873752202,1.0
326,2019-05-21,-0.004883101509322252,8172.767279090114,1.0
327,2019-05-22,0.002676579925650513,8977.83674663546,1.0
328,2019-05-23,-0.006970191309506157,8502.716535433072,1.0
329,2019-05-24,-0.004330943847072888,5562.579678679983,1.0
330,2019-05-28,0.0007489514679448472,6517.646135967461,1.0
331,2019-05-29,-0.016763957491393477,3692.3716099249855,1.0
332,2019-05-30,-0.0009133810321205749,4822.374350086655,1.0
333,2019-05-31,-0.006704251104677761,2142.3472584856395,1.0
334,2019-06-03,-0.009510661144347288,367.2573005956706,1.0
335,2019-06-04,0.0037168963915130693,1152.2713043478261,1.0
336,2019-06-05,0.02098441598518752,5827.659911894273,1.0
337,2019-06-07,0.014961462898594569,9382.911321312444,1.0
338,2019-06-10,0.012060750446694524,11303.065680473374,1.0
339,2019-06-11,0.0035309695453875634,9063.158645276293,1.0
340,2019-06-12,-0.00615745491863362,8433.24936003614,1.0
341,2019-06-13,-0.00044254314795688643,9568.118032786886,1.0
342,2019-06-14,0.005755608028335191,10403.195049209662,1.0
343,2019-06-17,0.0008804108584006265,11343.117246484086,1.0
344,2019-06-18,-0.0027855153203342198,10143.07812962415,1.0
345,2019-06-19,0.01132019994119382,12223.274795539033,1.0
346,2019-06-20,0.0068323884285506065,14183.32567106629,1.0
347,2019-06-21,0.0023101357204735606,14438.440860215054,1.0
348,2019-06-24,0.002448861999423846,18473.525573721316,1.0
349,2019-06-25,-0.0050294582554964995,17668.445775913722,1.0
350,2019-06-26,-0.0077989601386482255,14978.3394701392,1.0
351,2019-06-27,0.002328966521106368,17163.579083574365,1.0
352,2019-06-28,0.0011617775196048896,17358.60521103154,1.0
353,2019-07-01,0.015665796344647598,20653.889093419235,1.0
354,2019-07-02,-0.0025706940874036244,21603.979402199162,1.0
355,2019-07-03,0.002290950744558984,18528.96096281438,1.0
356,2019-07-05,0.0005662514156286047,20463.628945801072,1.0
357,2019-07-08,-0.007215619694397324,18348.388406649992,1.0
358,2019-07-09,-0.0044178423827846425,17393.290280017594,1.0
359,2019-07-10,0.0024334383051818342,17938.39651866057,1.0
360,2019-07-11,0.00799657289732969,18858.501180637544,1.0
361,2019-07-12,0.0032582518770363222,18618.470139398385,1.0
362,2019-07-15,0.0022592487997741273,18498.48731857499,1.0
363,2019-07-16,0.0009861932938854956,18453.53454866216,1.0
364,2019-07-17,-0.004081632653061273,16898.34365460096,1.0
365,2019-07-18,-0.009609949123798756,15203.14207334681,1.0
366,2019-07-19,0.009132420091324311,17893.224719101123,1.0
367,2019-07-22,-0.00890837104072395,15023.08621928438,1.0
368,2019-07-23,0.004137537451847528,15573.197573656846,1.0
369,2019-07-24,0.004546746234725729,15018.349344978165,1.0
370,2019-07-25,0.006223479490806261,16153.397327911705,1.0
371,2019-07-26,-0.003514197357323612,16233.339425587466,1.0
372,2019-07-29,0.002539145154464739,15598.17994858612,1.0
373,2019-07-30,0.0011256507668495619,15363.225085910653,1.0
374,2019-07-31,-0.0026704146170063447,15013.164571428571,1.0
375,2019-08-01,-0.0126832018038332,12607.901472253681,1.0
376,2019-08-02,-0.009705966314587533,9727.779286926994,1.0
377,2019-08-05,-0.016287114442202322,6292.671654553228,1.0
378,2019-08-06,-0.021098901098901113,1697.4760950472373,1.0
379,2019-08-07,0.010627151624008402,3922.5698986148795,1.0
380,2019-08-08,0.009626777251184881,7352.588610284743,1.0
381,2019-08-09,0.010561830717324305,11327.672973736233,1.0
382,2019-08-12,-0.0010161126433444467,9392.63482671175,1.0
383,2019-08-13,-0.016855565242661963,4647.427445460943,1.0
384,2019-08-14,0.019509311262193352,8047.698134539288,1.0
385,2019-08-16,-0.02218034212815312,3207.5496575342468,1.0
386,2019-08-19,0.015567086730911894,6292.623303167421,1.0
387,2019-08-20,0.005547445255474459,7107.792837779997,1.0
388,2019-08-21,-0.007113821138211351,6487.660699062233,1.0
389,2019-08-22,0.005556367890042324,8777.672418670438,1.0
390,2019-08-23,0.0034898938490621756,8582.640708462186,1.0
391,2019-08-26,-0.03129981162150408,3792.3161235717307,1.0
392,2019-08-27,0.011069558713537875,6127.412410299705,1.0
393,2019-08-28,-0.00044385264092317023,6822.394518622628,1.0
394,2019-08-29,0.002664298401420906,7832.455467869222,1.0
395,2019-08-30,0.013138470622970244,10922.755067085356,1.0
396,2019-09-03,-0.0014607069821793717,7478.019340659341,1.0
397,2019-09-04,0.00702165008777067,7818.364616075438,1.0
398,2019-09-05,0.010604299825682784,9513.36433649289,1.0
399,2019-09-06,0.005605864596808896,10118.3150946164,1.0
400,2019-09-09,0.0035734705546026646,11023.229931775295,1.0
401,2019-09-10,-0.0038456060390257285,9888.195292066259,1.0
402,2019-09-11,0.0024306548470116596,9048.43452556902,1.0
403,2019-09-16,0.0038510911424902705,9768.243548854742,1.0
404,2019-09-17,0.00028417163967042747,9938.524833209785,1.0
405,2019-09-18,0.0017045454545454586,8578.35386861314,1.0
406,2019-09-19,-0.0005672149744753163,7518.278745644599,1.0
407,2019-09-20,0.002837684449489286,7893.401813130575,1.0
408,2019-09-23,-0.002405206564799145,6063.303620764868,1.0
409,2019-09-24,0.0008509431286343183,8398.271265034053,1.0
410,2019-09-25,-0.01147796514099475,6173.522363500374,1.0
411,2019-09-26,0.003297018348623837,6288.426098535287,1.0
412,2019-09-27,0.0011430204314901715,6988.445825932504,1.0
413,2019-09-30,-0.002426145283288106,3888.382639503986,1.0
414,2019-10-01,0.005293276108726763,4988.286755063384,1.0
415,2019-10-02,-0.017219296997296185,143.10517090271696,1.0
416,2019-10-04,-0.010860121633362252,-4182.00877706261,1.0
417,2019-10-07,0.010101010101010166,-636.9721092388145,1.0
418,2019-10-08,0.002753623188405774,257.9344545062527,1.0
419,2019-10-10,-0.009972539384304091,-2542.2504288164664,1.0
420,2019-10-11,0.009781021897810271,-1637.1777524569152,1.0
421,2019-10-14,0.009541708833309182,472.98112668001136,1.0
422,2019-10-15,0.001432049262494628,437.96919127085994,1.0
423,2019-10-16,0.005005005005005003,1322.9829497016199,1.0
424,2019-10-17,-0.002418895845190616,907.9505681818182,1.0
425,2019-10-18,0.0025673940949935137,2517.960862166761,1.0
426,2019-10-21,0.00014226774790149221,1607.9693530079455,1.0
427,2019-10-22,0.004267425320056972,4372.986417657046,1.0
428,2019-10-23,-0.005807365439093437,1877.9455396397675,1.0
429,2019-10-24,0.005556347057985578,2503.0017004392803,1.0
430,2019-10-25,0.000141683196372977,1273.1427752293578,1.0
431,2019-10-28,0.006233177503895737,3348.1783111873124,1.0
432,2019-10-29,0.003941996339574816,4418.212359069502,1.0
433,2019-10-30,-0.0018230262235310324,3428.21974248927,1.0
434,2019-10-31,0.004776622646810891,6548.21346235947,1.0
435,2019-11-01,-0.00125838926174493,8138.4118158123365,1.0
436,2019-11-04,0.00867982640347198,12078.657004830919,1.0
437,2019-11-05,0.003747397640527339,15068.577391304349,1.0
438,2019-11-06,-0.0031803097345132203,17313.502962855906,1.0
439,2019-11-07,-0.0005548619780829656,16413.62189781022,1.0
440,2019-11-08,0.0015267175572519776,15748.518721989301,1.0
441,2019-11-11,0.0009700665188470126,14948.412430187598,1.0
442,2019-11-12,0.0038765056070884096,17553.44272844273,1.0
443,2019-11-13,-0.002206592194180068,18483.35344336938,1.0
444,2019-11-14,0.0031789910158950274,17423.422764227642,1.0
445,2019-11-15,0.004271149076880754,21093.44387537345,1.0
446,2019-11-18,0.004115790917821327,20143.493314367,1.0
447,2019-11-19,0.0009564148107665815,20028.45212464589,1.0
448,2019-11-20,-0.00259350259350255,19718.4923778316,1.0
449,2019-11-21,-0.003421376762009043,18378.38084443185,1.0
